City,State,lat,lng,street_view_update,County

Oxford, FL,30.446729086635624,-87.17861380322465,59.8

East Butler, PA,40.95458452251958,-79.74334981730381,59.8

Underwood, ND,46.30084301559723,-103.92235110126066,94

Isabella, OK,35.2559542159834,-97.5108400811476,55.333333333333336

Waterford Works, NJ,39.72327000000007,-74.85070999999994,68

Mechanicsville, IA,33.65566000000007,-85.85829999999999,67

Crystal Bay, NV,38.974509,-119.93360375357577,7.5

Cusick, WA,48.33866000000006,-117.30442999999997,32

Roseboro, NC,34.98269926039244,-78.41701010941134,16.666666666666668

Mount Gay, WV,37.845564770712876,-82.01211919240313,67

Turtle Lake, ND,48.126712500000004,-97.18852724999999,94

Atascosa, TX,30.192490144882896,-97.74116659611592,46.75

Gibson, TN,36.59050570446567,-85.15319475485147,74

Sherwood, AR,35.246199097449214,-91.76886642182758,62.75

North Hills, CA,62.50356000000005,-140.86256999999995,2

Saco, MT,45.75653579035376,-108.7076342160742,128

Arcadia, SC,33.4951425,-81.93176325,49

Cottonwood, AL,33.816419683382506,-87.33503637856437,24.75

Snydersburg, PA,41.33223000000004,-79.35577999999998,8

Chadbourn, NC,35.88208000000003,-78.44616999999994,50.4

Fiddletown, CA,38.488134114151755,-120.80157313917283,60.25

Crystal Beach, FL,30.38593315983143,-86.42232128371171,25.6

Franklin, NH,42.7079375861337,-71.60183296890695,11.5

Wilton, WI,43.14026621964317,-89.31157651146373,85

Lower Kalskag, AK,61.51357000000007,-160.35851999999997,85

Oak Park, CA,43.579000000000065,-65.63539999999995,22

Riverside, IA,34.00169855779774,-117.33981855671222,57

Mountain City, NV,35.95147203306987,-115.11524371746233,96

Shartlesville, PA,40.50541190876382,-76.04723117127436,93.66666666666667

Smithland, IA,42.075797199504215,-91.6160301805557,106.5

Robbins, IL,41.87740049999999,-88.15301099999999,39.2

Windsor, ME,43.658768605855,-70.38724215753382,26

West Dummerston, VT,42.93426431266809,-72.59318706080055,111.4

Pennsburg, PA,40.394510000000025,-75.49527999999998,10

Bangor, WI,43.891407,-90.99384524999999,82

Washington, NE,40.46540400000001,-96.85163705636623,63.666666666666664

Harmon, IL,39.55742099999999,-88.530813,88

Mazama, WA,46.975600365379414,-122.99249418040561,88

Fort Washington, PA,40.146840264060465,-75.20204037134862,26.5

Kenduskeag, ME,44.80143300000002,-68.76925425,30.5

Mason, IL,42.47834245141542,-90.25113603634041,43.25

Holcomb, MS,34.268311894324725,-88.78902941781568,51

Waverly, MO,39.098075571303355,-93.54653761714786,64.4

Munger, MI,45.680463896037935,-84.83378787216468,82

Wilton, AR,36.09032400000001,-94.2341265,63.333333333333336

Jackson, SC,33.248884228408095,-80.52707310135648,48.75

Bellvue, CO,39.72016211215501,-105.24043849221417,82.5

Vesper, WI,43.08869450198735,-88.80082723597802,69

Steen, MN,43.51311403531482,-96.26322651126978,69

Montpelier, ND,46.70039000000003,-98.58726999999999,81

Lake Arthur, NM,32.85556359213199,-104.39774119683989,72.5

East Templeton, MA,42.56069000000008,-72.04110999999995,8

Ireland, IN,38.317130133220886,-85.72405870859299,31

Monson, ME,46.914975000000005,-68.1471315,94

Ariton, AL,31.481144969749852,-85.64456087258604,40

Wexford, PA,40.009620698415084,-76.76547939194192,61.5

Drake, CO,40.133983135142785,-104.948298,73

Exline, IA,40.64820000000003,-92.84131999999994,128

Halliday, ND,47.35520000000008,-102.33305999999999,93

Crane, MO,36.932592415376874,-93.50210177302753,56.2

Palm Beach, FL,30.379978783174497,-86.37739894794582,31.5

Cropseyville, NY,42.76236000000006,-73.47996999999998,74

Bayville, NJ,39.77798586326804,-74.21941724494353,34

Clear Creek, IN,37.904210000000035,-87.27027999999996,57

Gobles, MI,45.74193367837648,-84.49553768165097,7

Mc Connellstown, PA,40.45257000000004,-78.08166999999997,10

Grand Isle, VT,44.641403999999994,-73.11500763215098,77.33333333333333

Blanchard, ND,48.40175284155102,-97.74934369465007,81

Redfield, NY,40.75964258804435,-73.73996332973016,61.75

Groveland, NY,42.23609190207092,-79.45796614406808,88.33333333333333

Coconut Creek, FL,26.24372499360263,-80.17225285815125,21.2

Pleasant Lake, IN,39.63998699999999,-86.10420149999999,66

Norman Park, GA,30.79910551112468,-83.55415865224019,45.2

Ballwin, MO,38.581237981192515,-90.55842704588198,58.25

Santa Margarita, CA,35.32213382259991,-119.94164706917769,49.25

Vilas, CO,37.37443052583344,-102.446442,82.33333333333333

Mount Ulla, NC,35.61867184566673,-80.784882771614,14

Mabton, WA,46.039519889612414,-120.25406037553833,109.66666666666667

Ogilvie, MN,45.82886000000008,-93.42510999999996,8

Cimarron, NM,36.89490931960176,-104.44300095010276,120.33333333333333

Foresthill, CA,45.320080000000075,-66.01940999999994,43.666666666666664

Neihart, MT,46.93372000000005,-110.73607999999996,130

Thompson Falls, MT,48.55451365488872,-109.69482306655419,44

Greenville, IA,43.016620000000046,-95.14354999999995,119

Hurley, SD,44.40077124741115,-103.52421166860103,53

Birdsboro, PA,40.26543000000004,-75.80809999999997,119

Morgantown, IN,39.555172645397484,-86.19672234686597,36.2

Wheatland, ND,46.84015012980196,-96.83681926088818,58.5

Round Mountain, NV,36.048141541065014,-115.12874046167919,63.666666666666664

Vineland, NJ,41.17497008188438,-74.37565367039923,78

Dennehotso, AZ,36.91415000000006,-109.77595999999994,92

Freetown, IN,38.97258000000005,-86.13440999999995,120

Alverda, PA,40.60001144652639,-78.8811359614106,68

Greenwich, NY,40.733334,-74.0072115,21.6

Cherry Point, NC,34.95819899240975,-78.84706235281197,86

Cumming, IA,41.475214040125394,-93.83805,61.4

Leland, IL,38.685069,-89.96152275,66

Waverly, NE,40.92978615165155,-96.70074832099449,84

Alexandria, AL,33.75324716310477,-85.82972867070949,42

Monroe, NY,41.479600500000004,-73.54192275,26

Forestville, NY,42.52845700408243,-79.1648824611431,116.66666666666667

Duncan, NE,40.75587899999999,-100.73062124999998,47

Kelton, PA,40.38651835415232,-80.02989799823828,55

Hathaway Pines, CA,38.19423129748907,-120.67867159276261,49

Homer Glen, IL,41.63882887861668,-88.09405350573844,30.666666666666668

Wyatt, IN,39.73652134995154,-86.33400621236672,35

Hazelwood, NC,36.07941597633398,-79.74431056726303,66.8

Mount Enterprise, TX,32.74938000000003,-95.47387999999995,35.666666666666664

Rockport, ME,44.1417944852941,-69.08409712455439,13.333333333333334

Munday, TX,33.447559811501286,-99.62378433413203,99.8

Akron, NY,40.68293850000002,-73.3901085,77.8

Roosevelt, AZ,35.26116294965306,-114.018822,80.33333333333333

Clarksboro, NJ,39.78042652220268,-75.23069674435047,32

Kingdom City, MO,38.95953000000003,-91.92767999999995,14

Laredo, TX,28.964635995699144,-98.49905976775389,65

Linville, NC,36.059225003895136,-81.87080836237487,35.25

Tumtum, WA,47.89267000000007,-117.67022999999995,129

Man, WV,37.743430000000046,-81.87435999999997,43

Alpine, NY,41.47998233185051,-73.92597419850954,20

Palmetto, FL,26.066696928217972,-80.39047858219269,87.33333333333333

Beason, IL,38.999327089048435,-89.57377920627897,65.66666666666667

Wake Forest, NC,36.13351422567811,-80.27924355263183,80.25

Paynes Creek, CA,40.212011950064785,-122.19390706449967,51.5

Greenwood Springs, MS,32.43044177051494,-90.15552591949844,74

Hall, MT,38.227910000000065,-78.77029999999996,82

Buckholts, TX,30.87412000000006,-97.12669999999997,31

